,id,crawl_time,district,zone,rent_type,room_type,price,area,room_num,hall_num,toilet_num,floor,floor_total,direction,decoration,facilities,pay_type,is_broker,agency_name,subway,bus
273,5978908f5f8f7926008bdda9,2017/7/26 20:52,丰台,方庄,整租,NULL,5700,50,1,1,1,中,23,南,中,,押一付一,1,国源伟业,NULL,NULL
274,59fa353733f0351cd3326b04,2017/11/2 4:57,海淀,玉泉路,整租,NULL,7300,138,3,2,2,高,10,南北,豪,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,我爱我家,NULL,NULL
275,5a0ab1f7ec98545ea3c30d6d,2017/11/14 17:06,通州,九棵树,合租,NULL,999,20,3,1,1,中,6,南北,中,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网,押一付一,1,昊园恒业,NULL,NULL
276,5a29696b9d3e61674ae055eb,2017/12/8 0:16,丰台,蒲黄榆,整租,NULL,4100,69,2,1,1,中,6,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,中天置家,NULL,NULL
277,5ad7848a73235e04b3219d5f,2018/4/19 1:46,昌平,沙河镇,合租,NULL,1500,20,3,1,1,中,6,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭,押一付一,1,世纪鸿源,NULL,NULL
278,5a49179498e1b873c2245688,2018/1/1 1:00,昌平,天通苑,整租,NULL,5300,93,2,1,1,低,32,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|独立阳台|独卫,押一付一,1,我爱我家,NULL,NULL
279,59d11c02ec9854596070e68b,2017/10/2 0:46,石景山,苹果园,合租,NULL,1800,18,2,1,1,中,19,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,NULL,NULL,NULL
280,59d1083c33f035557c69b0a0,2017/10/1 23:22,朝阳,东大桥,整租,NULL,7200,78,2,1,1,高,25,南,,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|独立阳台|独卫,押一付三,1,NULL,NULL,NULL
281,5ae75c149d3e613cef1a4736,2018/5/1 2:10,朝阳,管庄,整租,NULL,1700,42,1,1,1,中,13,东西,中,电视|空调|热水器|洗衣机|床|沙发,押一付一,0,NULL,NULL,NULL
282,5933a2e45f8f7928ec4a21c6,2017/6/4 14:04,昌平,立水桥,合租,NULL,2090,24,3,1,1,高,23,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押一付一,1,蛋壳公寓,NULL,NULL
283,599a78ea5f8f790acd9ca0bc,2017/8/21 14:08,海淀,中关村,合租,NULL,3330,29,2,1,1,中,23,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独卫,押一付一,1,蛋壳公寓,NULL,NULL
284,59542d22a9f7e9181a80b30f,2017/6/29 6:26,朝阳,太阳宫,整租,NULL,25000,205,3,2,2,高,27,南北,精,床,押一付三,1,链家地产,NULL,NULL
285,5ae7542c9d3e613cef19c87b,2018/5/1 1:36,海淀,学院路,整租,NULL,9500,120,3,1,2,中,13,南,中,热水器|洗衣机|床|衣柜|暖气|宽带网|独立阳台,押一付一,0,NULL,NULL,NULL
286,59f9779eec985448f596ef03,2017/11/1 15:28,丰台,方庄,整租,NULL,1700,35,1,1,1,高,16,东西,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|可做饭|独立阳台|独卫,押一付一,0,NULL,NULL,NULL
287,5a4528c29d3e617ed3d900f3,2017/12/29 1:24,朝阳,望京,整租,NULL,6000,43,1,NULL,NULL,低,16,西,简,,押一付三,1,我爱我家,NULL,NULL
288,5a5cd8b598e1b813dcae6f3b,2018/1/16 0:37,海淀,田村,合租,NULL,2200,18,2,1,1,中,6,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,毅程无限,NULL,NULL
289,5a1c4895d4d59007f24ef285,2017/11/28 1:17,平谷,平谷城区,整租,NULL,1800,95,3,1,1,中,6,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|独立阳台|独卫,押一付三,1,鸿浩添业顺,NULL,NULL
290,5a35551d9d3e617dcb1244dc,2017/12/17 1:17,海淀,公主坟,合租,NULL,1800,22,3,1,1,中,18,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭,押一付一,1,NULL,NULL,NULL
291,594d3d10a9f7e9181a771a7a,2017/6/24 0:08,海淀,西北旺,合租,NULL,1200,72,2,1,1,中,6,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,NULL,0,NULL,NULL,NULL
292,5a13fab6d4d590316025dd32,2017/11/21 18:06,朝阳,望京,合租,NULL,2100,21,3,1,1,中,28,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,蛋壳公寓,NULL,NULL
293,5a5e26b798e1b85939f2f230,2018/1/17 0:22,海淀,四季青,合租,NULL,1650,23,3,1,1,低,6,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,安馨建业,NULL,NULL
294,5a6dfaf098e1b830d9236568,2018/1/29 0:31,昌平,北七家,整租,NULL,8000,210,4,2,3,,3,南北,精,空调|热水器|洗衣机|冰箱|床|可做饭|独立阳台|独卫,押一付三,1,泛城置地,NULL,NULL
295,59bbc3d0ec9854272fe7a487,2017/9/15 20:13,石景山,古城,整租,NULL,4700,NULL,NULL,NULL,NULL,,,,,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|独立阳台|独卫,NULL,0,NULL,NULL,NULL
296,5ae4b89b9d3e6159f5cb0b18,2018/4/29 2:08,丰台,马家堡,合租,NULL,2100,22,3,1,1,中,18,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭,押一付一,1,中天置地,NULL,NULL
297,5ae74e589d3e613cee80314a,2018/5/1 1:11,丰台,北大地,整租,NULL,6500,86,3,1,1,中,6,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,0,NULL,NULL,NULL
298,5a4a660898e1b83afff31aa9,2018/1/2 0:47,丰台,宋家庄,整租,NULL,6000,85,2,1,1,低,20,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独卫,押一付三,1,中天置家,NULL,NULL
299,5aa95a3e73235e76191ad34b,2018/3/15 1:22,丰台,方庄,整租,NULL,4000,50,1,1,1,中,25,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,我爱我家,NULL,NULL
300,5950d316a9f7e9181a7bdbbd,2017/6/26 17:25,朝阳,太阳宫,整租,NULL,12200,98,2,2,1,中,22,东南,中,床,半年付不押,1,链家地产,NULL,NULL
301,594ef021a9f7e9181a7973c8,2017/6/25 7:05,朝阳,北苑,合租,NULL,1000,23,2,2,2,中,25,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押一付三,1,NULL,NULL,NULL
302,59d03ee133f035557c658e76,2017/10/1 9:03,西城,马甸,整租,NULL,8500,78,2,1,1,低,6,南,,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,链家地产,NULL,NULL
303,5a0e854b33f03543b9e07dfb,2017/11/17 14:44,朝阳,双井,整租,NULL,16200,146,3,2,2,中,12,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独卫,押一付三,1,枫桥房地产,NULL,NULL
304,5ae75db49d3e613cee810f12,2018/5/1 2:17,丰台,新宫,合租,NULL,1250,15,3,1,1,低,15,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,天泰置地,NULL,NULL
305,5aca504673235e59d017c846,2018/4/9 1:24,通州,潞苑,合租,NULL,1700,17,3,1,1,低,43,东,精,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独卫,押一付一,1,紫梧桐,NULL,NULL
306,5ae7455e73235e5420d3543f,2018/5/1 0:33,北京周边,其他,整租,NULL,1600,37,1,1,1,,5,南,豪,,押一付三,1,吉永达,NULL,NULL
307,5a32b315d4d59053cb18f375,2017/12/15 1:21,朝阳,北苑,合租,NULL,2500,22,3,1,1,,5,南,精,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独立阳台,押一付三,1,京创家园,NULL,NULL
308,5a5e32ce73235e35830c965a,2018/1/17 1:13,昌平,沙河,合租,NULL,1200,22,3,1,1,低,16,南,精,空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,0,NULL,NULL,NULL
309,5a45263073235e746516a102,2017/12/29 1:13,朝阳,望京,合租,NULL,2300,19,3,1,1,中,6,东南,中,空调|热水器|洗衣机|冰箱|床|暖气|宽带网|独立阳台,押一付三,1,广发,NULL,NULL
310,597b08ef5f8f7926008ec7ee,2017/7/28 17:50,通州,梨园,整租,NULL,3600,90,2,1,1,低,6,南北,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押一付一,1,我爱我家,NULL,NULL
311,5ae761dd73235e5421f39a96,2018/5/1 2:35,朝阳,常营,整租,NULL,2500,57,2,2,1,中,12,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付二,0,NULL,NULL,NULL
312,5aae91dd9d3e612c8470e3b1,2018/3/19 0:20,东城,建国门,整租,NULL,6800,65,2,1,1,中,6,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,中恒建业,NULL,NULL
313,59529c21a9f7e9181a7e744c,2017/6/28 1:55,朝阳,劲松,合租,NULL,1800,25,3,1,1,中,6,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押一付三,1,中天置地,NULL,NULL
314,5ae7639a9d3e613cee818622,2018/5/1 2:42,通州,新华大街,整租,NULL,3600,55,1,1,2,中,21,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,吉家地产,NULL,NULL
315,599c6e20a9f7e95b4667f88f,2017/8/23 1:47,朝阳,来广营,合租,NULL,1790,23,3,1,1,低,22,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独卫,押一付一,1,蛋壳公寓,NULL,NULL
316,5a0abc63ec98545ea3c3f5c3,2017/11/14 17:50,朝阳,常营,整租,NULL,5600,78,2,1,1,低,22,东,简,床,押一付三,1,链家地产,NULL,NULL
317,5ac269589d3e616f0e827b3c,2018/4/3 1:33,朝阳,双桥,整租,NULL,800,20,1,1,1,,4,东,精,电视|空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭|独卫,押一付一,0,NULL,NULL,NULL
318,59f0303d33f0351689b59807,2017/10/25 14:33,丰台,方庄,整租,NULL,5600,80,2,1,1,中,25,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,我爱我家,NULL,NULL
319,5a26c944d4d59035094577df,2017/12/6 0:28,朝阳,望京,合租,NULL,1490,19,3,1,1,高,28,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,蛋壳公寓,NULL,NULL
320,594b371bff99043b1f0147aa,2017/6/22 11:18,海淀,清河,整租,NULL,4700,80,2,1,1,中,30,南北,中,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭,押一付三,1,美丽家园,NULL,NULL
321,5a0e755333f03543b9dfcaa1,2017/11/17 13:36,朝阳,团结湖,合租,NULL,2580,26,3,1,1,中,26,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,蛋壳公寓,NULL,NULL
322,5aae96e573235e0f4c52480f,2018/3/19 0:42,朝阳,小营,整租,NULL,1800,43,1,1,1,高,16,西南,简,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|宽带网|可做饭|独立阳台|独卫,押二付一,0,NULL,NULL,NULL
323,5a9197df73235e7e647bfd46,2018/2/25 0:50,东城,朝阳门,整租,NULL,24000,152,4,2,3,高,9,北,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜,押一付三,0,NULL,NULL,NULL
324,5a0c7e4cd4d5904fa4768b43,2017/11/16 1:50,顺义,中央别墅区,整租,NULL,2800,40,1,1,1,低,12,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,0,NULL,NULL,NULL
325,59b08d0733f035593ceea1bd,2017/9/7 8:04,海淀,知春路,整租,NULL,8000,92,2,1,1,中,21,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独卫,押一付三,1,我爱我家,NULL,NULL
326,5ac25dd19d3e616edbb065f1,2018/4/3 0:44,燕郊,城区,整租,NULL,1400,83,2,2,1,中,28,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,福地置业,NULL,NULL
327,5adf73da73235e2a208eba40,2018/4/25 2:13,昌平,昌平县城,整租,NULL,1100,89,2,1,1,中,9,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,0,NULL,NULL,NULL
328,5a0d2eab33f03543b9d7d7c8,2017/11/16 14:22,丰台,丽泽桥,合租,NULL,2200,25,2,1,1,中,6,南,中,空调|热水器|冰箱|床|沙发|衣柜|暖气|可做饭|独立阳台,押一付三,1,独立经纪人,NULL,NULL
329,5964fdc35f8f7935134c1815,2017/7/12 0:33,丰台,看丹桥,整租,NULL,4200,65,2,1,1,中,6,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押一付三,1,京诚友家,NULL,NULL
330,5a7d368373235e3dc77d9299,2018/2/9 13:49,朝阳,四惠,整租,NULL,6000,68,1,1,1,低,22,东南,豪,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,中天置地,NULL,NULL
331,5a4fae7773235e27f1ed308e,2018/1/6 0:57,朝阳,管庄,整租,NULL,2400,30,1,1,1,,5,东,精,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网,押一付三,1,恒洋我家,NULL,NULL
332,59fa0b2b33f0351cd331bc15,2017/11/2 1:58,朝阳,劲松,整租,NULL,3600,52,1,1,1,中,6,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,中天置地,NULL,NULL
333,59712c105f8f79260083029e,2017/7/21 6:17,海淀,清河,合租,NULL,2020,21,3,1,1,中,21,东西,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押一付一,1,蛋壳公寓,NULL,NULL
334,59b3398933f035593cf23112,2017/9/9 8:44,朝阳,柳芳,整租,NULL,4900,NULL,NULL,NULL,NULL,,,,,床,押一付三,1,链家地产,NULL,NULL
335,5ae49e8d73235e72b5aab27a,2018/4/29 0:17,朝阳,劲松,整租,NULL,500,49,1,1,1,中,20,南北,中,电视|空调|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,0,NULL,NULL,NULL
336,5ac4f96773235e408b040f6f,2018/4/5 0:12,朝阳,双桥,整租,NULL,1600,25,3,1,2,高,13,南,精,,押一付三,1,日盛置地,NULL,NULL
337,5965ab835f8f7935134cd106,2017/7/12 12:54,朝阳,南磨房,整租,NULL,12000,123,2,1,2,低,26,南,精,床,押一付三,1,链家地产,NULL,NULL
338,5a0c7209d4d5904fa474cf3c,2017/11/16 0:57,通州,九棵树,整租,NULL,800,16,3,1,1,高,6,南,简,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网,押一付三,1,一铭公寓,NULL,NULL
339,5a0d409a33f03543b9d899e9,2017/11/16 15:39,朝阳,其他,合租,NULL,1760,21,3,1,1,高,11,南,简,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,一铭公寓,NULL,NULL
340,59b37c12ec9854272fe1378b,2017/9/9 13:28,海淀,其他,合租,NULL,1200,NULL,NULL,NULL,NULL,,,,,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|独立阳台|独卫,押一付三,1,中盛地嘉,NULL,NULL
341,5a4913be73235e4881d6a4d8,2018/1/1 0:43,朝阳,朝青板块,整租,NULL,9500,122,3,2,2,高,13,东南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,北京链家房地产经纪有限公司,NULL,NULL
342,59f92e9b33f0351cd32d4d01,2017/11/1 10:17,海淀,知春路,合租,NULL,1000,16,3,1,2,高,26,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭,押一付三,1,美丽家园,NULL,NULL
343,5adcc07b9d3e61287091d097,2018/4/23 1:03,通州,果园,整租,NULL,1200,23,2,1,1,中,23,南北,中,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭,押一付三,1,恋嘉地产,NULL,NULL
344,594bcc2dff99043b1f0254a8,2017/6/22 21:54,朝阳,大山子,合租,NULL,1300,15,2,1,1,低,10,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押一付三,1,NULL,NULL,NULL
345,5a7d39799d3e616fe33098e4,2018/2/9 14:02,顺义,李桥,整租,NULL,1700,37,1,1,1,高,7,西北,简,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,0,NULL,NULL,NULL
346,5998671c5f8f790acd9a2441,2017/8/20 0:28,海淀,西三旗,整租,NULL,4500,70,2,1,1,高,6,南北,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独卫,押一付三,1,我爱我家,NULL,NULL
347,5a2eb6ec9d3e611a3b0cc603,2017/12/12 0:48,海淀,香山,合租,NULL,1800,20,3,1,1,中,6,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,中润置家,NULL,NULL
348,5a2d66f9d4d59021f36c3930,2017/12/11 0:55,崇文,广渠门,整租,NULL,4200,40,1,1,1,高,12,南北,精,电视|空调|热水器|洗衣机|冰箱|床|暖气,押一付三,1,北京中联盛世房地产经纪有限公司,NULL,NULL
349,5a0c6e19d4d5904fa4743c4e,2017/11/16 0:40,通州,潞苑,合租,NULL,900,16,3,1,1,中,10,南,中,空调|热水器|洗衣机|冰箱|床|衣柜|暖气|宽带网|可做饭,押一付二,0,NULL,NULL,NULL
350,592c052e5f8f7928ec3fb180,2017/5/29 19:25,海淀,车道沟,整租,NULL,6500,88,2,NULL,NULL,中,21,,中,,NULL,0,NULL,NULL,NULL
351,5ae75aa29d3e613cee80d263,2018/5/1 2:04,朝阳,大山子,整租,NULL,2300,66,2,1,1,中,10,东西,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,0,NULL,NULL,NULL
352,5aabfefd73235e0318da511a,2018/3/17 1:29,丰台,宋家庄,合租,NULL,2000,25,2,1,1,中,20,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台,押一付三,1,中岗伟业,NULL,NULL
353,5a0c6533d4d5904fa472de09,2017/11/16 0:03,西城,木樨地,整租,NULL,8300,119,3,1,1,低,20,南北,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,我爱我家,NULL,NULL
354,5a0c6a52d4d5904f904ae702,2017/11/16 0:24,朝阳,小营,整租,NULL,8000,68,1,1,1,中,11,南,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,链家地产,NULL,NULL
355,5a709a5873235e18b157ca7b,2018/1/31 0:16,西城,马甸,合租,NULL,2600,12,3,1,1,高,24,西,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,我爱我家,NULL,NULL
356,59b53067ec9854272fe32ef5,2017/9/10 20:30,朝阳,高碑店,合租,NULL,3000,NULL,NULL,NULL,NULL,,,,,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|可做饭|独立阳台|独卫,押一付一,1,蛋壳公寓,NULL,NULL
357,59fa2e6633f0351cd3324fdd,2017/11/2 4:28,房山,长阳,整租,NULL,1900,36,1,1,1,高,14,东,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,1,巧克力地产,NULL,NULL
358,5a5248d198e1b8604c1e6811,2018/1/8 0:20,海淀,双榆树,整租,NULL,4600,50,1,1,1,高,18,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付三,1,我爱我家,NULL,NULL
359,5a748fc698e1b815a8268b10,2018/2/3 0:20,房山,房山城关,整租,NULL,2500,57,2,1,1,高,15,东北,简,电视|空调|热水器|洗衣机|床|沙发|宽带网|可做饭|独立阳台|独卫,押一付二,0,NULL,NULL,NULL
360,5ab132f09d3e613d79803cee,2018/3/21 0:12,海淀,北大清华,整租,NULL,6500,65,2,1,1,中,6,南北,中,空调|热水器|洗衣机|冰箱|床|暖气|宽带网|独立阳台|独卫,NULL,1,我爱我家,NULL,NULL
361,5a7d340c73235e3de7d174b9,2018/2/9 13:39,石景山,古城,整租,NULL,1600,45,1,1,1,高,15,东南,简,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,0,NULL,NULL,NULL
362,593542cb5f8f7928ec4bf82b,2017/6/5 19:38,通州,土桥,整租,NULL,1500,61,1,1,1,中,20,南北,中,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间,押二付一,1,北京弘润地产,NULL,NULL
363,5ae75b189d3e613cee80db6f,2018/5/1 2:06,朝阳,东大桥,合租,NULL,600,21,2,1,1,,3,东,简,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭,押一付一,1,心顺志诚,NULL,NULL
364,5adf741f73235e2a208ebc3a,2018/4/25 2:14,朝阳,北苑,合租,NULL,1580,15,3,1,1,低,15,南,精,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立阳台|独卫,押一付一,0,NULL,NULL,NULL
